日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
2007-11-22,sh000300,4902.630,4772.620,4949.330,4759.910,53714124800.000,26507716.000
2007-11-23,sh000300,4733.370,4856.160,4857.050,4711.790,41174110208.000,20146305.000
2007-11-26,sh000300,4931.600,4800.080,4954.180,4795.350,48427044864.000,23622276.000
2007-11-27,sh000300,4759.010,4711.150,4806.830,4708.800,44831911936.000,20886840.000
2007-11-28,sh000300,4724.470,4648.750,4760.660,4619.510,45167304704.000,22482368.000
2007-11-29,sh000300,4708.380,4842.070,4847.580,4637.480,72895750144.000,36872990.000
2007-11-30,sh000300,4841.080,4737.410,4841.080,4723.790,57402978304.000,29383696.000
2007-12-03,sh000300,4714.920,4772.670,4809.270,4689.520,43698298880.000,22255934.000
2007-12-04,sh000300,4786.640,4829.210,4886.580,4786.640,43927027712.000,22643592.000
2007-12-05,sh000300,4829.950,4965.950,4970.170,4815.610,61090181120.000,31769165.000
2007-12-06,sh000300,4986.250,4971.060,4999.930,4928.130,47436271616.000,23711591.000
2007-12-07,sh000300,4979.840,5041.350,5041.780,4977.870,50380402688.000,27198223.000
2007-12-10,sh000300,4961.670,5133.560,5138.690,4944.830,82898157568.000,42780691.000
2007-12-11,sh000300,5162.090,5140.000,5181.410,5068.030,82034384896.000,40586457.000
2007-12-12,sh000300,5108.580,5077.390,5130.720,5033.720,83753500672.000,39828251.000
2007-12-13,sh000300,5051.780,4884.300,5067.390,4881.340,77125148672.000,36819590.000
2007-12-14,sh000300,4827.390,4977.650,4979.190,4800.240,61162569728.000,30727925.000
2007-12-17,sh000300,4976.240,4857.290,4977.570,4855.170,76935380992.000,37014522.000
2007-12-18,sh000300,4827.260,4829.910,4883.000,4799.000,47447351296.000,22930076.000
2007-12-19,sh000300,4877.770,4946.290,4961.590,4865.350,60379852800.000,32101858.000
2007-12-20,sh000300,4968.030,5037.190,5048.060,4935.400,59927498752.000,31319917.000
2007-12-21,sh000300,5016.460,5101.850,5103.770,5014.700,73549807616.000,37251494.000
2007-12-24,sh000300,5142.160,5207.130,5239.220,5129.600,103969759232.000,50319967.000
2007-12-25,sh000300,5217.560,5216.810,5244.030,5180.590,79333662720.000,38973705.000
2007-12-26,sh000300,5231.970,5265.030,5273.140,5194.750,83694911488.000,41468115.000
2007-12-27,sh000300,5286.980,5367.530,5367.530,5260.100,109216833536.000,52345018.000
2007-12-28,sh000300,5379.520,5338.270,5391.670,5323.820,95056658432.000,45361415.000
2008-01-02,sh000300,5349.760,5385.100,5404.930,5283.450,98886434816.000,45668710.000
2008-01-03,sh000300,5381.150,5422.030,5422.670,5315.950,135983357952.000,64645878.000
2008-01-04,sh000300,5430.630,5483.650,5499.080,5422.460,118866231296.000,51746420.000
2008-01-07,sh000300,5480.440,5556.590,5569.150,5455.500,123189551104.000,53485409.000
2008-01-08,sh000300,5575.950,5528.050,5630.620,5485.230,147975749632.000,64899501.000
2008-01-09,sh000300,5507.120,5613.760,5614.680,5490.310,108368101376.000,46796872.000
2008-01-10,sh000300,5631.650,5672.150,5707.670,5602.590,144316448768.000,64229893.000
2008-01-11,sh000300,5688.560,5699.150,5702.570,5629.640,122241531904.000,56167079.000
2008-01-14,sh000300,5717.520,5731.760,5756.920,5679.290,109356400640.000,49846010.000
2008-01-15,sh000300,5743.430,5696.450,5754.110,5652.040,119673143296.000,50886608.000
2008-01-16,sh000300,5642.570,5505.720,5642.570,5498.390,126634975232.000,55774469.000
2008-01-17,sh000300,5445.800,5365.620,5533.650,5226.640,136052424704.000,61936933.000
2008-01-18,sh000300,5358.180,5414.470,5419.570,5307.500,95080873984.000,43913005.000
2008-01-21,sh000300,5424.640,5145.730,5434.350,5122.460,101540052992.000,47833617.000
2008-01-22,sh000300,5015.430,4753.870,5032.250,4708.390,126029340672.000,60772692.000
2008-01-23,sh000300,4787.170,4975.110,4976.270,4751.500,111006130176.000,55776385.000
2008-01-24,sh000300,5034.530,5027.210,5079.800,4926.370,114169077760.000,56605987.000
2008-01-25,sh000300,5022.900,5077.430,5121.410,4966.520,100680073216.000,47142108.000
2008-01-28,sh000300,5038.510,4731.880,5038.510,4711.280,81460740096.000,41425283.000
2008-01-29,sh000300,4742.900,4762.080,4845.660,4688.730,58040614912.000,29062256.000
2008-01-30,sh000300,4817.160,4710.650,4858.100,4606.140,72219230208.000,34098976.000
2008-01-31,sh000300,4693.610,4620.400,4733.700,4614.280,64311668736.000,30852580.000
2008-02-01,sh000300,4623.620,4571.940,4660.990,4414.120,67941470208.000,35125528.000
2008-02-04,sh000300,4695.550,4950.120,4951.250,4695.550,85660385280.000,40953145.000
2008-02-05,sh000300,4942.880,4921.830,4995.570,4878.120,70626099200.000,32796356.000
2008-02-13,sh000300,4858.810,4816.080,4883.240,4785.800,43271700480.000,21475659.000
2008-02-14,sh000300,4858.850,4880.250,4913.320,4842.850,40152821760.000,19837789.000
2008-02-15,sh000300,4846.020,4813.310,4846.020,4742.100,47298764800.000,24262601.000
2008-02-18,sh000300,4875.210,4910.990,4944.880,4845.310,61844631552.000,30590078.000
2008-02-19,sh000300,4926.840,5020.750,5020.750,4885.690,74207772672.000,36176965.000
2008-02-20,sh000300,5032.780,4908.720,5062.260,4901.660,84980858880.000,39557722.000
2008-02-21,sh000300,4878.570,4876.030,4924.450,4796.100,67932114944.000,33403616.000
2008-02-22,sh000300,4850.880,4702.240,4850.880,4649.810,77110345728.000,37918627.000
2008-02-25,sh000300,4704.320,4519.780,4722.640,4510.690,65323659264.000,33652001.000
2008-02-26,sh000300,4637.600,4515.530,4668.830,4394.590,67625963520.000,33276390.000
2008-02-27,sh000300,4543.100,4639.770,4660.410,4500.890,60311457792.000,29592393.000
2008-02-28,sh000300,4651.160,4622.060,4670.170,4582.820,50332557312.000,25398171.000
2008-02-29,sh000300,4616.240,4674.550,4683.160,4597.630,47275048960.000,23350858.000
2008-03-03,sh000300,4648.730,4790.740,4803.900,4611.700,79684960256.000,39258411.000
2008-03-04,sh000300,4813.400,4671.150,4836.660,4657.380,88557682688.000,45129777.000
2008-03-05,sh000300,4650.520,4628.720,4689.970,4519.740,73479593984.000,39417993.000
2008-03-06,sh000300,4645.070,4685.030,4746.580,4592.620,85710626816.000,44402268.000
2008-03-07,sh000300,4641.750,4621.690,4693.210,4597.010,60552445952.000,28690945.000
2008-03-10,sh000300,4588.730,4431.590,4588.770,4406.230,61147377664.000,31780355.000
2008-03-11,sh000300,4393.280,4441.180,4441.180,4315.180,52344307712.000,26276592.000
2008-03-12,sh000300,4534.810,4309.650,4553.340,4308.350,55702634496.000,27145644.000
2008-03-13,sh000300,4266.270,4198.960,4296.360,4121.270,65769467904.000,34451307.000
2008-03-14,sh000300,4179.440,4157.870,4212.410,4092.790,45564248064.000,23427885.000
2008-03-17,sh000300,4138.880,3965.280,4138.880,3958.290,52376088576.000,28180961.000
2008-03-18,sh000300,3924.870,3763.950,3996.960,3700.350,58459480064.000,34523751.000
2008-03-19,sh000300,3837.600,3888.860,3954.470,3776.300,68823711744.000,37898477.000
2008-03-20,sh000300,3833.210,4001.830,4044.690,3658.040,82432598016.000,46212944.000
2008-03-21,sh000300,3998.200,4037.830,4083.160,3958.970,74985406464.000,42615163.000
2008-03-24,sh000300,4086.070,3857.090,4103.570,3857.090,63943569408.000,35842438.000
2008-03-25,sh000300,3780.460,3905.770,3937.670,3747.020,58292420608.000,32245863.000
2008-03-26,sh000300,3926.860,3914.370,4001.550,3888.020,52026060800.000,28036763.000
2008-03-27,sh000300,3847.440,3748.920,3873.610,3745.880,55151411200.000,32000668.000
2008-03-28,sh000300,3712.980,3918.160,3925.860,3661.380,72726085632.000,42096777.000
2008-03-31,sh000300,3802.210,3790.530,3891.660,3780.120,51166601216.000,29440841.000
2008-04-01,sh000300,3776.270,3582.850,3815.160,3566.210,58962079744.000,35303462.000
2008-04-02,sh000300,3621.390,3547.980,3698.530,3493.180,70102761472.000,42765884.000
2008-04-03,sh000300,3518.220,3650.700,3665.650,3457.620,54233903104.000,32989493.000
2008-04-07,sh000300,3611.960,3845.820,3854.070,3578.380,70525927424.000,40484982.000
2008-04-08,sh000300,3852.010,3891.060,3935.330,3820.100,76485918720.000,44067922.000
2008-04-09,sh000300,3857.270,3688.130,3911.700,3687.600,64555765760.000,38997168.000
2008-04-10,sh000300,3641.660,3754.720,3754.720,3608.320,47152259072.000,28804396.000
2008-04-11,sh000300,3794.300,3783.730,3825.290,3755.010,44418994176.000,26328590.000
2008-04-14,sh000300,3699.140,3536.330,3710.790,3525.190,54637416448.000,33427046.000
2008-04-15,sh000300,3513.070,3583.300,3583.860,3417.250,48997126144.000,30656886.000
2008-04-16,sh000300,3573.660,3494.020,3583.810,3483.190,42087714816.000,26528120.000
2008-04-17,sh000300,3493.240,3386.630,3559.100,3340.880,46829953024.000,29530618.000
2008-04-18,sh000300,3356.560,3272.500,3390.550,3248.530,42184118272.000,27888162.000
2008-04-21,sh000300,3516.430,3267.550,3516.430,3223.890,64657686528.000,41362307.000
2008-04-22,sh000300,3207.880,3296.280,3301.550,3122.390,47706443776.000,32537969.000
2008-04-23,sh000300,3267.360,3453.730,3467.430,3245.300,67718615040.000,44272553.000
2008-04-24,sh000300,3739.320,3774.500,3781.480,3659.730,149394571264.000,96574896.000
2008-04-25,sh000300,3781.910,3803.070,3915.840,3737.980,147098320896.000,84814491.000
2008-04-28,sh000300,3740.950,3729.150,3791.770,3711.190,85070651392.000,48831235.000
2008-04-29,sh000300,3704.930,3776.940,3797.530,3702.020,78895824896.000,44540440.000
2008-04-30,sh000300,3793.850,3959.120,3970.570,3793.850,122637221888.000,69909777.000
2008-05-05,sh000300,4015.210,4055.780,4061.470,3972.560,111004385280.000,62534073.000
2008-05-06,sh000300,4021.070,4010.890,4075.570,3961.340,106198409216.000,58459280.000
2008-05-07,sh000300,3986.130,3821.320,4042.410,3821.110,98465316864.000,54457706.000
2008-05-08,sh000300,3774.040,3925.040,3926.000,3761.280,77839106048.000,44055668.000
2008-05-09,sh000300,3960.890,3878.920,3973.060,3806.520,96377856000.000,53655929.000
2008-05-12,sh000300,3804.990,3904.920,3952.790,3766.580,81691484160.000,45382660.000
2008-05-13,sh000300,3786.530,3851.690,3923.170,3778.720,79847317504.000,50338012.000
2008-05-14,sh000300,3843.470,3975.780,3975.790,3843.470,85230878720.000,50606901.000
2008-05-15,sh000300,4006.660,3948.090,4038.850,3948.060,81795874816.000,50772975.000
2008-05-16,sh000300,3948.030,3936.120,3982.220,3882.900,66279362560.000,39721752.000
2008-05-19,sh000300,3926.310,3914.070,3936.280,3865.500,49755652096.000,29709581.000
2008-05-20,sh000300,3911.100,3710.820,3946.440,3698.550,64572030976.000,39702629.000
2008-05-21,sh000300,3668.180,3783.050,3801.070,3591.570,69179113472.000,43596162.000
2008-05-22,sh000300,3732.640,3711.440,3783.850,3704.160,66281213952.000,40742717.000
2008-05-23,sh000300,3697.890,3675.150,3741.060,3629.010,52530761728.000,33440431.000
2008-05-26,sh000300,3643.010,3559.220,3643.010,3555.760,45524373504.000,28180190.000
2008-05-27,sh000300,3549.990,3576.200,3594.660,3533.470,39856279552.000,24762693.000
2008-05-28,sh000300,3583.280,3676.230,3698.000,3561.730,49994772480.000,31034914.000
2008-05-29,sh000300,3666.200,3580.870,3677.020,3578.730,46589022208.000,29422740.000
2008-05-30,sh000300,3585.600,3611.330,3620.230,3552.660,46886682624.000,28590847.000
2008-06-02,sh000300,3600.230,3625.830,3650.480,3580.580,41966895104.000,28253358.000
2008-06-03,sh000300,3624.570,3614.110,3641.430,3585.120,48796405760.000,34735141.000
2008-06-04,sh000300,3601.540,3546.920,3605.060,3513.640,42963714048.000,29417653.000
2008-06-05,sh000300,3529.980,3512.140,3542.240,3487.790,36565913600.000,23989279.000
2008-06-06,sh000300,3519.120,3489.500,3532.300,3470.560,30298595328.000,20944229.000
2008-06-10,sh000300,3344.450,3206.560,3352.320,3188.800,45818265600.000,32949961.000
2008-06-11,sh000300,3155.940,3140.300,3181.820,3097.400,40596533248.000,29409735.000
2008-06-12,sh000300,3123.640,3084.630,3148.740,3022.880,42817388544.000,31454109.000
2008-06-13,sh000300,3087.340,2979.120,3108.990,2975.660,33193994240.000,25319837.000
2008-06-16,sh000300,2981.080,2952.240,3012.990,2900.070,33731835904.000,26813794.000
2008-06-17,sh000300,2950.400,2842.680,2977.890,2820.640,32031256576.000,26463778.000
2008-06-18,sh000300,2820.240,2991.270,3007.180,2759.110,52826656768.000,42560095.000
2008-06-19,sh000300,2967.400,2773.080,2967.400,2768.230,45264912384.000,36319039.000
2008-06-20,sh000300,2795.470,2849.670,2946.940,2691.870,65259569152.000,51675905.000
2008-06-23,sh000300,2798.430,2789.940,2845.480,2771.360,32382380032.000,26631493.000
2008-06-24,sh000300,2775.690,2851.920,2865.900,2770.990,38885761024.000,31792456.000
2008-06-25,sh000300,2844.920,2969.540,2973.170,2834.950,51619344384.000,42425261.000
2008-06-26,sh000300,2964.520,2980.910,3010.280,2922.790,52508561408.000,42599312.000
2008-06-27,sh000300,2886.180,2816.020,2899.840,2787.250,49324843008.000,40886556.000
2008-06-30,sh000300,2782.840,2791.820,2834.270,2747.610,31502446592.000,25295406.000
2008-07-01,sh000300,2799.200,2698.350,2809.380,2690.180,35242553344.000,28851585.000
2008-07-02,sh000300,2702.630,2699.600,2745.940,2670.060,35126247424.000,27916365.000
2008-07-03,sh000300,2654.480,2760.610,2807.680,2617.260,58808143872.000,45660305.000
2008-07-04,sh000300,2751.210,2741.850,2783.850,2716.020,47363588096.000,37905010.000
2008-07-07,sh000300,2747.610,2882.760,2890.990,2747.610,63284781056.000,52732024.000
2008-07-08,sh000300,2900.570,2901.840,2939.140,2841.070,67887149056.000,54248078.000
